date,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2_tCO2,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-06-26 00:15:00,3.284,1.047,0.1,0.0146,0.88,0.94,900,Weekday,Tuesday,Light_Load
2018-06-26 00:30:00,3.072,1.064,0.326,0.01426,0.91,0.95,1800,Weekday,Tuesday,Light_Load
2018-06-26 00:45:00,3.338,1.659,0.163,0.01481,0.88,0.96,2700,Weekday,Tuesday,Light_Load
2018-06-26 01:00:00,3.062,1.64,0.373,0.0137,0.87,0.92,3600,Weekday,Tuesday,Light_Load
2018-06-26 01:15:00,2.913,0.912,0.168,0.0122,0.9,0.96,4500,Weekday,Tuesday,Light_Load
2018-06-26 01:30:00,2.966,1.293,0.329,0.01333,0.87,0.96,5400,Weekday,Tuesday,Light_Load
2018-06-26 01:45:00,2.962,0.382,0.042,0.01293,0.91,0.94,6300,Weekday,Tuesday,Light_Load
2018-06-26 02:00:00,2.838,1.355,0.006,0.01377,0.87,0.93,7200,Weekday,Tuesday,Light_Load
2018-06-26 02:15:00,3.376,1.856,0.071,0.01355,0.86,0.99,8100,Weekday,Tuesday,Light_Load
2018-06-26 02:30:00,3.042,0.859,0.124,0.01373,0.9,0.98,9000,Weekday,Tuesday,Light_Load
2018-06-26 02:45:00,2.992,1.392,0.197,0.01347,0.88,0.97,9900,Weekday,Tuesday,Light_Load
2018-06-26 03:00:00,3.065,0.538,0.041,0.01311,0.93,0.92,10800,Weekday,Tuesday,Light_Load
2018-06-26 03:15:00,3.713,2.399,0.444,0.01703,0.86,0.96,11700,Weekday,Tuesday,Light_Load
2018-06-26 03:30:00,2.685,1.645,0.264,0.01185,0.89,0.94,12600,Weekday,Tuesday,Light_Load
2018-06-26 03:45:00,2.757,1.017,0.106,0.01358,0.88,0.97,13500,Weekday,Tuesday,Light_Load
2018-06-26 04:00:00,2.623,0.686,0.337,0.01201,0.91,0.96,14400,Weekday,Tuesday,Light_Load
2018-06-26 04:15:00,2.91,1.058,0.088,0.01267,0.88,0.93,15300,Weekday,Tuesday,Light_Load
2018-06-26 04:30:00,3.029,1.022,0.119,0.01331,0.88,0.94,16200,Weekday,Tuesday,Light_Load
2018-06-26 04:45:00,2.852,1.444,0.138,0.01316,0.91,0.97,17100,Weekday,Tuesday,Light_Load
2018-06-26 05:00:00,2.833,0.308,0.036,0.01277,0.92,0.98,18000,Weekday,Tuesday,Light_Load
2018-06-26 05:15:00,3.004,1.401,0.0,0.013,0.85,0.98,18900,Weekday,Tuesday,Light_Load
2018-06-26 05:30:00,2.842,1.613,0.262,0.01365,0.91,0.97,19800,Weekday,Tuesday,Light_Load
2018-06-26 05:45:00,3.046,0.764,0.208,0.0142,0.89,0.94,20700,Weekday,Tuesday,Light_Load
2018-06-26 06:00:00,6.957,2.163,0.325,0.03196,0.89,0.94,21600,Weekday,Tuesday,Medium_Load
2018-06-26 06:15:00,6.847,3.615,0.45,0.02837,0.89,0.97,22500,Weekday,Tuesday,Medium_Load
2018-06-26 06:30:00,23.026,4.744,0.179,0.05511,0.89,0.93,23400,Weekday,Tuesday,Medium_Load
2018-06-26 06:45:00,6.949,2.818,0.6,0.0323,0.87,0.96,24300,Weekday,Tuesday,Medium_Load
2018-06-26 07:00:00,6.749,2.583,0.327,0.02931,0.86,0.96,25200,Weekday,Tuesday,Medium_Load
2018-06-26 07:15:00,6.638,3.075,0.56,0.02817,0.85,0.97,26100,Weekday,Tuesday,Medium_Load
2018-06-26 07:30:00,6.485,2.646,0.322,0.0302,0.89,0.94,27000,Weekday,Tuesday,Medium_Load
2018-06-26 07:45:00,6.58,2.35,0.817,0.0306,0.88,0.98,27900,Weekday,Tuesday,Medium_Load
2018-06-26 08:00:00,11.741,4.15,0.519,0.05127,0.9,0.92,28800,Weekday,Tuesday,Maximum_Load
2018-06-26 08:15:00,12.055,4.758,1.137,0.05578,0.86,0.94,29700,Weekday,Tuesday,Maximum_Load
2018-06-26 08:30:00,11.959,6.222,0.763,0.0562,0.85,0.93,30600,Weekday,Tuesday,Maximum_Load
2018-06-26 08:45:00,12.046,3.781,0.564,0.05428,0.86,0.94,31500,Weekday,Tuesday,Maximum_Load
2018-06-26 09:00:00,11.582,3.871,0.381,0.04845,0.88,0.93,32400,Weekday,Tuesday,Maximum_Load
2018-06-26 09:15:00,12.23,3.659,0.446,0.05467,0.92,0.95,33300,Weekday,Tuesday,Maximum_Load
2018-06-26 09:30:00,11.765,5.593,0.431,0.04991,0.89,0.97,34200,Weekday,Tuesday,Maximum_Load
2018-06-26 09:45:00,11.597,5.872,0.617,0.05055,0.88,0.96,35100,Weekday,Tuesday,Maximum_Load
2018-06-26 10:00:00,11.762,3.617,0.56,0.05126,0.9,0.98,36000,Weekday,Tuesday,Maximum_Load
2018-06-26 10:15:00,12.493,6.329,0.458,0.05227,0.84,0.94,36900,Weekday,Tuesday,Maximum_Load
2018-06-26 10:30:00,11.775,5.917,0.85,0.04906,0.84,0.91,37800,Weekday,Tuesday,Maximum_Load
2018-06-26 10:45:00,11.791,5.307,1.044,0.05125,0.87,0.94,38700,Weekday,Tuesday,Maximum_Load
2018-06-26 11:00:00,11.824,4.037,0.766,0.0535,0.91,0.96,39600,Weekday,Tuesday,Maximum_Load
2018-06-26 11:15:00,11.835,4.085,0.82,0.05374,0.9,0.93,40500,Weekday,Tuesday,Maximum_Load
2018-06-26 11:30:00,11.677,6.711,0.689,0.04962,0.86,0.94,41400,Weekday,Tuesday,Maximum_Load
2018-06-26 11:45:00,11.908,6.008,0.67,0.05536,0.87,0.95,42300,Weekday,Tuesday,Maximum_Load
2018-06-26 12:00:00,12.141,5.559,1.103,0.05696,0.89,0.94,43200,Weekday,Tuesday,Maximum_Load
2018-06-26 12:15:00,11.951,5.342,0.822,0.0504,0.87,0.94,44100,Weekday,Tuesday,Maximum_Load
2018-06-26 12:30:00,11.594,4.174,0.745,0.05299,0.91,0.94,45000,Weekday,Tuesday,Maximum_Load
2018-06-26 12:45:00,11.786,5.838,0.908,0.05786,0.88,0.95,45900,Weekday,Tuesday,Maximum_Load
2018-06-26 13:00:00,11.734,5.631,1.163,0.05336,0.9,0.95,46800,Weekday,Tuesday,Maximum_Load
2018-06-26 13:15:00,11.885,4.697,1.021,0.05272,0.9,0.96,47700,Weekday,Tuesday,Maximum_Load
2018-06-26 13:30:00,12.205,6.134,0.536,0.05644,0.88,0.96,48600,Weekday,Tuesday,Maximum_Load
2018-06-26 13:45:00,11.835,4.392,0.874,0.05316,0.91,0.98,49500,Weekday,Tuesday,Maximum_Load
2018-06-26 14:00:00,11.85,4.236,0.642,0.04738,0.89,0.96,50400,Weekday,Tuesday,Maximum_Load
2018-06-26 14:15:00,12.316,6.264,0.751,0.05426,0.83,0.97,51300,Weekday,Tuesday,Maximum_Load
2018-06-26 14:30:00,12.091,5.138,0.371,0.05737,0.87,0.94,52200,Weekday,Tuesday,Maximum_Load
2018-06-26 14:45:00,12.016,5.786,0.5,0.05795,0.89,0.93,53100,Weekday,Tuesday,Maximum_Load
2018-06-26 15:00:00,12.362,5.395,1.071,0.06226,0.87,0.94,54000,Weekday,Tuesday,Maximum_Load
2018-06-26 15:15:00,11.994,4.074,0.75,0.05232,0.89,0.94,54900,Weekday,Tuesday,Maximum_Load
2018-06-26 15:30:00,11.375,4.441,0.43,0.0505,0.85,0.94,55800,Weekday,Tuesday,Maximum_Load
2018-06-26 15:45:00,12.08,5.49,0.606,0.0537,0.93,0.97,56700,Weekday,Tuesday,Maximum_Load
2018-06-26 16:00:00,11.474,4.513,0.622,0.05041,0.9,0.98,57600,Weekday,Tuesday,Maximum_Load
2018-06-26 16:15:00,11.985,4.853,0.275,0.05996,0.9,0.97,58500,Weekday,Tuesday,Maximum_Load
2018-06-26 16:30:00,11.444,5.274,0.298,0.04844,0.91,0.95,59400,Weekday,Tuesday,Maximum_Load
2018-06-26 16:45:00,11.755,6.519,1.136,0.05542,0.82,0.98,60300,Weekday,Tuesday,Maximum_Load
2018-06-26 17:00:00,11.781,4.31,0.575,0.05146,0.89,0.92,61200,Weekday,Tuesday,Maximum_Load
2018-06-26 17:15:00,11.679,4.855,0.715,0.05834,0.88,0.94,62100,Weekday,Tuesday,Maximum_Load
2018-06-26 17:30:00,11.785,6.08,0.55,0.05808,0.87,0.95,63000,Weekday,Tuesday,Maximum_Load
2018-06-26 17:45:00,12.13,4.104,0.9,0.05446,0.88,0.94,63900,Weekday,Tuesday,Maximum_Load
2018-06-26 18:00:00,11.694,5.216,0.893,0.05536,0.88,0.94,64800,Weekday,Tuesday,Maximum_Load
2018-06-26 18:15:00,12.008,4.042,1.01,0.05723,0.88,0.93,65700,Weekday,Tuesday,Maximum_Load
2018-06-26 18:30:00,11.631,5.942,0.537,0.05158,0.89,0.95,66600,Weekday,Tuesday,Maximum_Load
2018-06-26 18:45:00,11.825,4.57,1.198,0.0525,0.88,0.93,67500,Weekday,Tuesday,Maximum_Load
2018-06-26 19:00:00,11.953,6.581,0.831,0.05693,0.86,0.93,68400,Weekday,Tuesday,Maximum_Load
2018-06-26 19:15:00,11.623,4.343,0.423,0.05168,0.85,0.98,69300,Weekday,Tuesday,Maximum_Load
2018-06-26 19:30:00,11.544,5.513,0.61,0.05103,0.89,0.92,70200,Weekday,Tuesday,Maximum_Load
2018-06-26 19:45:00,11.995,5.682,0.495,0.05541,0.87,0.94,71100,Weekday,Tuesday,Maximum_Load
2018-06-26 20:00:00,6.959,3.181,0.532,0.02966,0.86,0.98,72000,Weekday,Tuesday,Medium_Load
2018-06-26 20:15:00,6.658,2.277,0.06,0.03056,0.91,0.94,72900,Weekday,Tuesday,Medium_Load
2018-06-26 20:30:00,6.564,2.138,0.233,0.03077,0.85,0.94,73800,Weekday,Tuesday,Medium_Load
2018-06-26 20:45:00,6.717,1.859,0.652,0.03315,0.94,0.97,74700,Weekday,Tuesday,Medium_Load
2018-06-26 21:00:00,6.692,3.024,0.344,0.0317,0.87,0.98,75600,Weekday,Tuesday,Medium_Load
2018-06-26 21:15:00,6.739,3.447,0.514,0.0334,0.9,0.94,76500,Weekday,Tuesday,Medium_Load
2018-06-26 21:30:00,6.046,1.567,0.347,0.0265,0.91,0.95,77400,Weekday,Tuesday,Medium_Load
2018-06-26 21:45:00,6.411,2.659,0.406,0.02823,0.88,0.98,78300,Weekday,Tuesday,Medium_Load
2018-06-26 22:00:00,2.757,1.222,0.12,0.01258,0.87,0.98,79200,Weekday,Tuesday,Light_Load
2018-06-26 22:15:00,3.006,1.051,0.203,0.01483,0.91,0.94,80100,Weekday,Tuesday,Light_Load
2018-06-26 22:30:00,3.014,1.32,0.24,0.01406,0.89,0.95,81000,Weekday,Tuesday,Light_Load
2018-06-26 22:45:00,3.127,0.914,0.139,0.01412,0.89,0.95,81900,Weekday,Tuesday,Light_Load
2018-06-26 23:00:00,3.032,1.604,0.092,0.01318,0.88,0.94,82800,Weekday,Tuesday,Light_Load
2018-06-26 23:15:00,2.643,1.121,0.397,0.01203,0.9,0.98,83700,Weekday,Tuesday,Light_Load
2018-06-26 23:30:00,3.33,1.846,0.182,0.01552,0.9,0.96,84600,Weekday,Tuesday,Light_Load
2018-06-26 23:45:00,3.286,1.722,0.183,0.01355,0.88,0.96,85500,Weekday,Tuesday,Light_Load
2018-06-27 00:00:00,2.653,0.733,0.2,0.01206,0.91,0.96,0,Weekday,Wednesday,Light_Load
2018-06-27 00:15:00,3.051,1.384,0.0,0.01314,0.89,0.97,900,Weekday,Wednesday,Light_Load
2018-06-27 00:30:00,2.819,1.552,0.017,0.01294,0.88,0.92,1800,Weekday,Wednesday,Light_Load
2018-06-27 00:45:00,3.003,1.053,0.279,0.01262,0.92,0.96,2700,Weekday,Wednesday,Light_Load
2018-06-27 01:00:00,3.231,1.736,0.012,0.01394,0.88,1.0,3600,Weekday,Wednesday,Light_Load
2018-06-27 01:15:00,3.501,1.552,0.123,0.01467,0.87,0.97,4500,Weekday,Wednesday,Light_Load
2018-06-27 01:30:00,3.156,1.241,0.15,0.01314,0.87,0.93,5400,Weekday,Wednesday,Light_Load
2018-06-27 01:45:00,3.042,1.034,0.211,0.01334,0.89,0.97,6300,Weekday,Wednesday,Light_Load
2018-06-27 02:00:00,2.883,1.252,0.05,0.01427,0.89,0.93,7200,Weekday,Wednesday,Light_Load
2018-06-27 02:15:00,3.014,1.576,0.179,0.01307,0.89,0.98,8100,Weekday,Wednesday,Light_Load
2018-06-27 02:30:00,3.308,1.423,0.221,0.01358,0.87,0.96,9000,Weekday,Wednesday,Light_Load
2018-06-27 02:45:00,2.957,0.667,0.211,0.01406,0.92,0.97,9900,Weekday,Wednesday,Light_Load
2018-06-27 03:00:00,2.746,1.09,0.077,0.01179,0.88,0.94,10800,Weekday,Wednesday,Light_Load
2018-06-27 03:15:00,2.563,0.552,0.072,0.01271,0.91,0.97,11700,Weekday,Wednesday,Light_Load
2018-06-27 03:30:00,3.096,1.114,0.24,0.01417,0.87,0.96,12600,Weekday,Wednesday,Light_Load
2018-06-27 03:45:00,3.03,2.134,0.086,0.01261,0.85,0.96,13500,Weekday,Wednesday,Light_Load
2018-06-27 04:00:00,2.807,1.192,0.204,0.01292,0.86,0.93,14400,Weekday,Wednesday,Light_Load
2018-06-27 04:15:00,3.225,1.59,0.245,0.01511,0.9,0.94,15300,Weekday,Wednesday,Light_Load
2018-06-27 04:30:00,2.863,1.875,0.204,0.01247,0.86,0.97,16200,Weekday,Wednesday,Light_Load
2018-06-27 04:45:00,2.934,0.987,0.0,0.01289,0.9,0.95,17100,Weekday,Wednesday,Light_Load
2018-06-27 05:00:00,2.964,1.614,0.215,0.01288,0.89,0.92,18000,Weekday,Wednesday,Light_Load
2018-06-27 05:15:00,2.88,1.369,0.143,0.01439,0.86,0.98,18900,Weekday,Wednesday,Light_Load
2018-06-27 05:30:00,3.027,1.515,0.0,0.01431,0.82,0.94,19800,Weekday,Wednesday,Light_Load
2018-06-27 05:45:00,3.256,1.366,0.223,0.01494,0.88,0.96,20700,Weekday,Wednesday,Light_Load
2018-06-27 06:00:00,6.392,2.506,0.513,0.02921,0.86,0.94,21600,Weekday,Wednesday,Medium_Load
2018-06-27 06:15:00,6.8,3.423,0.23,0.02859,0.88,0.97,22500,Weekday,Wednesday,Medium_Load
2018-06-27 06:30:00,6.721,2.503,0.338,0.03003,0.88,0.96,23400,Weekday,Wednesday,Medium_Load
2018-06-27 06:45:00,6.716,1.896,0.623,0.03063,0.89,0.97,24300,Weekday,Wednesday,Medium_Load
2018-06-27 07:00:00,6.896,2.913,0.623,0.03582,0.89,0.95,25200,Weekday,Wednesday,Medium_Load
2018-06-27 07:15:00,6.69,2.799,0.327,0.0294,0.9,0.96,26100,Weekday,Wednesday,Medium_Load
2018-06-27 07:30:00,6.798,2.661,0.612,0.02869,0.89,0.95,27000,Weekday,Wednesday,Medium_Load
2018-06-27 07:45:00,6.857,2.608,0.379,0.0302,0.91,0.93,27900,Weekday,Wednesday,Medium_Load
2018-06-27 08:00:00,11.746,5.939,0.731,0.05351,0.89,0.92,28800,Weekday,Wednesday,Maximum_Load
2018-06-27 08:15:00,11.947,5.563,0.804,0.05458,0.89,0.95,29700,Weekday,Wednesday,Maximum_Load
2018-06-27 08:30:00,11.809,4.524,0.431,0.04927,0.88,0.95,30600,Weekday,Wednesday,Maximum_Load
2018-06-27 08:45:00,11.839,3.845,0.295,0.05036,0.89,0.91,31500,Weekday,Wednesday,Maximum_Load
2018-06-27 09:00:00,11.791,6.456,1.21,0.05648,0.86,0.95,32400,Weekday,Wednesday,Maximum_Load
2018-06-27 09:15:00,11.99,4.726,0.792,0.05198,0.9,0.94,33300,Weekday,Wednesday,Maximum_Load
2018-06-27 09:30:00,11.892,5.129,1.01,0.05169,0.88,0.98,34200,Weekday,Wednesday,Maximum_Load
2018-06-27 09:45:00,34.685,7.049,1.139,0.10025,0.88,0.97,35100,Weekday,Wednesday,Maximum_Load
2018-06-27 10:00:00,11.868,4.334,0.332,0.05773,0.87,0.94,36000,Weekday,Wednesday,Maximum_Load
2018-06-27 10:15:00,11.471,4.643,0.695,0.05045,0.87,0.94,36900,Weekday,Wednesday,Maximum_Load
2018-06-27 10:30:00,11.88,5.677,0.286,0.05492,0.87,0.99,37800,Weekday,Wednesday,Maximum_Load
2018-06-27 10:45:00,11.888,4.258,0.781,0.05138,0.88,0.95,38700,Weekday,Wednesday,Maximum_Load
2018-06-27 11:00:00,11.933,6.123,0.282,0.05632,0.86,0.93,39600,Weekday,Wednesday,Maximum_Load
2018-06-27 11:15:00,11.724,4.257,1.109,0.05326,0.92,1.0,40500,Weekday,Wednesday,Maximum_Load
2018-06-27 11:30:00,11.573,5.552,1.05,0.04748,0.85,0.97,41400,Weekday,Wednesday,Maximum_Load
2018-06-27 11:45:00,12.028,4.856,0.88,0.05498,0.87,0.94,42300,Weekday,Wednesday,Maximum_Load
2018-06-27 12:00:00,11.804,5.691,0.517,0.05457,0.87,0.96,43200,Weekday,Wednesday,Maximum_Load
2018-06-27 12:15:00,11.915,6.562,0.52,0.04908,0.86,0.93,44100,Weekday,Wednesday,Maximum_Load
2018-06-27 12:30:00,11.802,4.539,1.27,0.05509,0.88,0.92,45000,Weekday,Wednesday,Maximum_Load
2018-06-27 12:45:00,11.87,4.97,0.557,0.05532,0.88,0.93,45900,Weekday,Wednesday,Maximum_Load
2018-06-27 13:00:00,11.76,4.386,1.081,0.05232,0.91,0.95,46800,Weekday,Wednesday,Maximum_Load
2018-06-27 13:15:00,11.63,5.767,0.906,0.05256,0.85,0.96,47700,Weekday,Wednesday,Maximum_Load
2018-06-27 13:30:00,11.99,6.193,0.616,0.05226,0.87,0.96,48600,Weekday,Wednesday,Maximum_Load
2018-06-27 13:45:00,11.721,4.654,0.995,0.04738,0.92,0.96,49500,Weekday,Wednesday,Maximum_Load
2018-06-27 14:00:00,11.913,4.592,1.043,0.05274,0.9,0.97,50400,Weekday,Wednesday,Maximum_Load
2018-06-27 14:15:00,11.975,4.562,0.575,0.05639,0.87,0.97,51300,Weekday,Wednesday,Maximum_Load
2018-06-27 14:30:00,11.725,4.715,0.269,0.05156,0.91,0.95,52200,Weekday,Wednesday,Maximum_Load
2018-06-27 14:45:00,11.571,4.095,0.267,0.0506,0.91,0.94,53100,Weekday,Wednesday,Maximum_Load
2018-06-27 15:00:00,12.479,4.263,0.832,0.05495,0.89,0.96,54000,Weekday,Wednesday,Maximum_Load
2018-06-27 15:15:00,11.74,4.188,0.591,0.05411,0.9,0.95,54900,Weekday,Wednesday,Maximum_Load
2018-06-27 15:30:00,12.028,6.479,0.587,0.05479,0.87,0.93,55800,Weekday,Wednesday,Maximum_Load
2018-06-27 15:45:00,12.357,4.937,0.268,0.05218,0.89,0.96,56700,Weekday,Wednesday,Maximum_Load
2018-06-27 16:00:00,12.069,3.98,0.291,0.05404,0.93,0.95,57600,Weekday,Wednesday,Maximum_Load
2018-06-27 16:15:00,11.797,4.648,0.502,0.0526,0.9,0.95,58500,Weekday,Wednesday,Maximum_Load
2018-06-27 16:30:00,11.855,6.53,0.235,0.0531,0.88,0.93,59400,Weekday,Wednesday,Maximum_Load
2018-06-27 16:45:00,11.664,5.756,0.34,0.05283,0.88,0.97,60300,Weekday,Wednesday,Maximum_Load
2018-06-27 17:00:00,12.092,4.773,0.257,0.05741,0.85,0.96,61200,Weekday,Wednesday,Maximum_Load
2018-06-27 17:15:00,12.014,5.392,0.453,0.04658,0.87,0.96,62100,Weekday,Wednesday,Maximum_Load
2018-06-27 17:30:00,11.743,6.179,0.837,0.04947,0.84,0.93,63000,Weekday,Wednesday,Maximum_Load
2018-06-27 17:45:00,11.611,5.977,0.549,0.04578,0.88,0.98,63900,Weekday,Wednesday,Maximum_Load
2018-06-27 18:00:00,11.542,5.391,0.869,0.0502,0.9,0.96,64800,Weekday,Wednesday,Maximum_Load
2018-06-27 18:15:00,12.119,4.02,0.948,0.05045,0.9,0.93,65700,Weekday,Wednesday,Maximum_Load
2018-06-27 18:30:00,11.902,4.886,0.764,0.05481,0.9,0.96,66600,Weekday,Wednesday,Maximum_Load
2018-06-27 18:45:00,11.926,5.701,0.708,0.0513,0.87,0.96,67500,Weekday,Wednesday,Maximum_Load
2018-06-27 19:00:00,11.666,6.495,0.779,0.05512,0.86,0.96,68400,Weekday,Wednesday,Maximum_Load
2018-06-27 19:15:00,11.506,3.862,0.901,0.05359,0.94,0.94,69300,Weekday,Wednesday,Maximum_Load
2018-06-27 19:30:00,12.113,4.59,0.816,0.04896,0.86,1.0,70200,Weekday,Wednesday,Maximum_Load
2018-06-27 19:45:00,11.883,5.271,0.656,0.05168,0.87,0.95,71100,Weekday,Wednesday,Maximum_Load
2018-06-27 20:00:00,6.905,2.18,0.338,0.03071,0.88,0.94,72000,Weekday,Wednesday,Medium_Load
2018-06-27 20:15:00,6.582,2.696,0.436,0.0306,0.86,0.95,72900,Weekday,Wednesday,Medium_Load
2018-06-27 20:30:00,6.619,2.935,0.314,0.03024,0.88,0.94,73800,Weekday,Wednesday,Medium_Load
2018-06-27 20:45:00,6.856,3.806,0.312,0.02962,0.81,0.94,74700,Weekday,Wednesday,Medium_Load
2018-06-27 21:00:00,6.861,3.451,0.297,0.03154,0.86,0.95,75600,Weekday,Wednesday,Medium_Load
2018-06-27 21:15:00,6.877,3.227,0.238,0.02857,0.89,0.92,76500,Weekday,Wednesday,Medium_Load
2018-06-27 21:30:00,6.604,2.764,0.539,0.02798,0.89,0.97,77400,Weekday,Wednesday,Medium_Load
2018-06-27 21:45:00,6.832,3.471,0.44,0.0299,0.86,0.96,78300,Weekday,Wednesday,Medium_Load
2018-06-27 22:00:00,3.245,1.237,0.233,0.01485,0.88,0.96,79200,Weekday,Wednesday,Light_Load
2018-06-27 22:15:00,2.942,0.832,0.009,0.01253,0.93,0.96,80100,Weekday,Wednesday,Light_Load
2018-06-27 22:30:00,2.84,1.987,0.138,0.01182,0.9,0.98,81000,Weekday,Wednesday,Light_Load
2018-06-27 22:45:00,3.304,1.623,0.201,0.01457,0.9,0.9,81900,Weekday,Wednesday,Light_Load
2018-06-27 23:00:00,2.804,1.497,0.026,0.01292,0.87,0.98,82800,Weekday,Wednesday,Light_Load
2018-06-27 23:15:00,3.125,1.563,0.239,0.01463,0.9,0.95,83700,Weekday,Wednesday,Light_Load
2018-06-27 23:30:00,2.953,1.973,0.113,0.01351,0.89,0.98,84600,Weekday,Wednesday,Light_Load
2018-06-27 23:45:00,2.508,0.925,0.06,0.0111,0.88,0.92,85500,Weekday,Wednesday,Light_Load
2018-06-28 00:00:00,3.25,1.385,0.432,0.01489,0.91,0.95,0,Weekday,Thursday,Light_Load
2018-06-28 00:15:00,2.279,0.807,0.025,0.01012,0.88,0.94,900,Weekday,Thursday,Light_Load
2018-06-28 00:30:00,2.472,1.029,0.277,0.01017,0.9,0.95,1800,Weekday,Thursday,Light_Load
2018-06-28 00:45:00,3.1,1.598,0.095,0.0131,0.88,0.95,2700,Weekday,Thursday,Light_Load
2018-06-28 01:00:00,3.1,1.922,0.239,0.01367,0.88,0.96,3600,Weekday,Thursday,Light_Load
2018-06-28 01:15:00,2.809,1.765,0.161,0.01173,0.89,0.91,4500,Weekday,Thursday,Light_Load
2018-06-28 01:30:00,3.005,1.699,0.27,0.01384,0.88,0.94,5400,Weekday,Thursday,Light_Load
2018-06-28 01:45:00,2.335,0.915,0.251,0.00912,0.92,0.93,6300,Weekday,Thursday,Light_Load
2018-06-28 02:00:00,3.145,1.472,0.15,0.01463,0.94,0.95,7200,Weekday,Thursday,Light_Load
2018-06-28 02:15:00,3.03,1.38,0.195,0.01383,0.9,0.94,8100,Weekday,Thursday,Light_Load
2018-06-28 02:30:00,2.957,1.183,0.141,0.01368,0.87,0.95,9000,Weekday,Thursday,Light_Load
2018-06-28 02:45:00,2.973,0.412,0.225,0.0129,0.89,0.94,9900,Weekday,Thursday,Light_Load
2018-06-28 03:00:00,3.091,1.632,0.154,0.01419,0.84,0.96,10800,Weekday,Thursday,Light_Load
2018-06-28 03:15:00,2.961,1.216,0.136,0.01375,0.9,0.97,11700,Weekday,Thursday,Light_Load
2018-06-28 03:30:00,2.499,1.524,0.091,0.01067,0.88,0.96,12600,Weekday,Thursday,Light_Load
2018-06-28 03:45:00,3.517,1.009,0.266,0.01455,0.93,0.92,13500,Weekday,Thursday,Light_Load
2018-06-28 04:00:00,3.268,0.741,0.027,0.01424,0.87,0.95,14400,Weekday,Thursday,Light_Load
2018-06-28 04:15:00,2.647,1.641,0.254,0.01193,0.86,0.91,15300,Weekday,Thursday,Light_Load
2018-06-28 04:30:00,2.882,1.34,0.082,0.01237,0.87,0.95,16200,Weekday,Thursday,Light_Load
2018-06-28 04:45:00,2.909,1.051,0.33,0.01279,0.92,1.0,17100,Weekday,Thursday,Light_Load
2018-06-28 05:00:00,3.238,1.935,0.089,0.01323,0.88,0.93,18000,Weekday,Thursday,Light_Load
2018-06-28 05:15:00,2.428,0.909,0.166,0.00984,0.85,0.94,18900,Weekday,Thursday,Light_Load
2018-06-28 05:30:00,2.843,1.461,0.377,0.01242,0.87,0.95,19800,Weekday,Thursday,Light_Load
2018-06-28 05:45:00,2.528,1.685,0.162,0.01214,0.86,0.97,20700,Weekday,Thursday,Light_Load
2018-06-28 06:00:00,6.607,2.995,0.387,0.03012,0.92,0.97,21600,Weekday,Thursday,Medium_Load
2018-06-28 06:15:00,6.56,2.622,0.366,0.02819,0.9,0.91,22500,Weekday,Thursday,Medium_Load
2018-06-28 06:30:00,6.698,3.01,0.094,0.02555,0.88,0.95,23400,Weekday,Thursday,Medium_Load
2018-06-28 06:45:00,6.527,3.493,0.467,0.0296,0.88,0.98,24300,Weekday,Thursday,Medium_Load
2018-06-28 07:00:00,6.49,2.647,0.36,0.02784,0.86,0.92,25200,Weekday,Thursday,Medium_Load
2018-06-28 07:15:00,6.833,3.534,0.44,0.0329,0.88,0.96,26100,Weekday,Thursday,Medium_Load
2018-06-28 07:30:00,6.792,2.554,0.752,0.03143,0.88,0.93,27000,Weekday,Thursday,Medium_Load
2018-06-28 07:45:00,6.816,3.447,0.739,0.03054,0.91,0.93,27900,Weekday,Thursday,Medium_Load
2018-06-28 08:00:00,11.828,4.445,1.232,0.05258,0.88,0.97,28800,Weekday,Thursday,Maximum_Load
2018-06-28 08:15:00,11.729,5.173,0.207,0.05534,0.88,0.98,29700,Weekday,Thursday,Maximum_Load
2018-06-28 08:30:00,11.842,5.53,0.492,0.05345,0.85,0.94,30600,Weekday,Thursday,Maximum_Load
2018-06-28 08:45:00,11.997,6.438,0.809,0.04811,0.84,0.97,31500,Weekday,Thursday,Maximum_Load
2018-06-28 09:00:00,22.325,8.198,0.439,0.12488,0.88,0.95,32400,Weekday,Thursday,Maximum_Load
2018-06-28 09:15:00,11.971,4.47,1.084,0.05513,0.88,0.97,33300,Weekday,Thursday,Maximum_Load
2018-06-28 09:30:00,11.949,6.119,0.777,0.05537,0.86,0.94,34200,Weekday,Thursday,Maximum_Load
2018-06-28 09:45:00,11.888,6.675,0.838,0.05388,0.89,0.98,35100,Weekday,Thursday,Maximum_Load
2018-06-28 10:00:00,11.835,3.414,0.16,0.04692,0.88,0.97,36000,Weekday,Thursday,Maximum_Load
2018-06-28 10:15:00,11.23,3.764,0.212,0.05143,0.89,0.91,36900,Weekday,Thursday,Maximum_Load
2018-06-28 10:30:00,11.762,3.741,0.818,0.05738,0.89,0.96,37800,Weekday,Thursday,Maximum_Load
2018-06-28 10:45:00,12.319,6.915,0.442,0.05551,0.88,0.97,38700,Weekday,Thursday,Maximum_Load
